,Accuracy,Cross Validation,Subject,Model
0,37.5,Subject-CV,A,SVM-A
1,22.220000000000002,Subject-CV,B,SVM-A
2,45.83,Subject-CV,C,SVM-A
3,47.78,Subject-CV,D,SVM-A
4,40.0,Subject-CV,E,SVM-A
5,26.11,Subject-CV,F,SVM-A
6,24.169999999999998,Subject-CV,G,SVM-A
7,27.22,Subject-CV,A,SVM-B
8,15.559999999999999,Subject-CV,B,SVM-B
9,36.67,Subject-CV,C,SVM-B
10,43.89,Subject-CV,D,SVM-B
11,22.220000000000002,Subject-CV,E,SVM-B
12,37.5,Subject-CV,F,SVM-B
13,33.06,Subject-CV,G,SVM-B
14,31.11111111111111,Subject-CV,A,RF
15,40.833333333333336,Subject-CV,B,RF
16,56.388888888888886,Subject-CV,C,RF
17,53.61111111111111,Subject-CV,D,RF
18,50.55555555555556,Subject-CV,E,RF
19,46.11111111111112,Subject-CV,F,RF
20,35.555555555555564,Subject-CV,G,RF
21,22.5,Subject-CV,A,CNN
22,40.66852367688023,Subject-CV,B,CNN
23,50.83333333333333,Subject-CV,C,CNN
24,54.72222222222223,Subject-CV,D,CNN
25,53.888888888888886,Subject-CV,E,CNN
26,45.55555555555556,Subject-CV,F,CNN
27,38.88888888888889,Subject-CV,G,CNN
28,24.722222222222225,Subject-CV,A,CNN-FT
29,36.211699164345404,Subject-CV,B,CNN-FT
30,54.44444444444444,Subject-CV,C,CNN-FT
31,48.33333333333333,Subject-CV,D,CNN-FT
32,53.05555555555556,Subject-CV,E,CNN-FT
33,41.11111111111111,Subject-CV,F,CNN-FT
34,43.333333333333336,Subject-CV,G,CNN-FT
35,27.77777777777778,Subject-CV,A,VGG16
36,41.78272980501393,Subject-CV,B,VGG16
37,57.22222222222222,Subject-CV,C,VGG16
38,44.72222222222222,Subject-CV,D,VGG16
39,58.333333333333336,Subject-CV,E,VGG16
40,52.77777777777778,Subject-CV,F,VGG16
41,54.166666666666664,Subject-CV,G,VGG16
42,30.555555555555557,Subject-CV,A,VGG16-FT
43,35.65459610027855,Subject-CV,B,VGG16-FT
44,44.166666666666664,Subject-CV,C,VGG16-FT
45,68.33333333333333,Subject-CV,D,VGG16-FT
46,66.38888888888889,Subject-CV,E,VGG16-FT
47,56.94444444444444,Subject-CV,F,VGG16-FT
48,56.666666666666664,Subject-CV,G,VGG16-FT
